store_location,ts,forecast_orders,baseline_orders,delta_orders,suggestion
Hell's Kitchen,2023-06-22 15:00:00,13.354884049381477,12.824432562602318,0.5304514867791585,hold
Hell's Kitchen,2023-06-22 16:00:00,13.446623003334189,13.01647897368954,0.43014402964464793,hold
Hell's Kitchen,2023-06-22 17:00:00,11.993633474090233,13.891357068642444,-1.897723594552211,hold
Hell's Kitchen,2023-06-22 18:00:00,11.584054324344235,12.07758540837423,-0.49353108402999446,hold
Hell's Kitchen,2023-06-22 19:00:00,27.5866768978455,11.768177301622593,15.818499596222907,hold
Hell's Kitchen,2023-06-23 06:00:00,30.817049319419063,14.69688507070274,16.12016424871632,+1 barista
Hell's Kitchen,2023-06-23 07:00:00,39.39321233393465,31.415592080351527,7.977620253583122,hold
Hell's Kitchen,2023-06-23 08:00:00,57.738834053573584,30.642071813472427,27.096762240101157,hold
Hell's Kitchen,2023-06-23 09:00:00,50.6123567682669,31.164864821432094,19.447491946834806,+1 barista
Hell's Kitchen,2023-06-23 10:00:00,27.134220346432674,35.773978687525435,-8.639758341092762,hold
Hell's Kitchen,2023-06-23 11:00:00,11.47112244231667,18.276416788467365,-6.805294346150696,hold
Hell's Kitchen,2023-06-23 12:00:00,11.41998974439372,12.515024455850682,-1.0950347114569627,hold
Hell's Kitchen,2023-06-23 13:00:00,13.164368879178289,12.472347475609077,0.6920214035692123,hold
Hell's Kitchen,2023-06-23 14:00:00,13.994155904614132,13.560610471770005,0.4335454328441273,hold
Hell's Kitchen,2023-06-23 15:00:00,12.276039481728493,12.824432562602318,-0.5483930808738258,hold
Hell's Kitchen,2023-06-23 16:00:00,12.551748689723796,13.01647897368954,-0.46473028396574456,hold
Hell's Kitchen,2023-06-23 17:00:00,10.344171795347403,13.891357068642444,-3.5471852732950406,hold
Hell's Kitchen,2023-06-23 18:00:00,10.69058158013654,12.07758540837423,-1.38700382823769,hold
Hell's Kitchen,2023-06-23 19:00:00,24.05245131502276,11.768177301622593,12.284274013400168,hold
Hell's Kitchen,2023-06-24 06:00:00,45.76990345033228,14.69688507070274,31.073018379629538,+1 barista
Hell's Kitchen,2023-06-24 07:00:00,27.49138089638037,31.415592080351527,-3.924211183971156,hold
Hell's Kitchen,2023-06-24 08:00:00,34.102913352113916,30.642071813472427,3.460841538641489,hold
Hell's Kitchen,2023-06-24 09:00:00,39.04772298881751,31.164864821432094,7.882858167385418,hold
Hell's Kitchen,2023-06-24 10:00:00,23.137249725283947,35.773978687525435,-12.636728962241488,hold
Hell's Kitchen,2023-06-24 11:00:00,10.447521487798802,18.276416788467365,-7.828895300668563,hold
Hell's Kitchen,2023-06-24 12:00:00,10.418418517196764,12.515024455850682,-2.0966059386539175,hold
Hell's Kitchen,2023-06-24 13:00:00,13.938598730714151,12.472347475609077,1.4662512551050746,hold
Hell's Kitchen,2023-06-24 14:00:00,14.577557265106174,13.560610471770005,1.016946793336169,hold
Hell's Kitchen,2023-06-24 15:00:00,14.730130521827755,12.824432562602318,1.9056979592254368,hold
Hell's Kitchen,2023-06-24 16:00:00,14.329243258810019,13.01647897368954,1.312764285120478,hold
Hell's Kitchen,2023-06-24 17:00:00,10.811474805744652,13.891357068642444,-3.079882262897792,hold
Hell's Kitchen,2023-06-24 18:00:00,12.530815700679286,12.07758540837423,0.4532302923050562,hold
Hell's Kitchen,2023-06-24 19:00:00,24.053550771777427,11.768177301622593,12.285373470154834,hold
Hell's Kitchen,2023-06-25 06:00:00,39.635455161463156,14.69688507070274,24.938570090760415,+1 barista
Hell's Kitchen,2023-06-25 07:00:00,50.37205356582811,31.415592080351527,18.956461485476584,+1 barista
Hell's Kitchen,2023-06-25 08:00:00,45.64791289515364,30.642071813472427,15.005841081681211,+1 barista
Hell's Kitchen,2023-06-25 09:00:00,46.941585401012524,31.164864821432094,15.77672057958043,+1 barista
Hell's Kitchen,2023-06-25 10:00:00,28.242744267027916,35.773978687525435,-7.531234420497519,hold
Hell's Kitchen,2023-06-25 11:00:00,11.918214715990594,18.276416788467365,-6.358202072476772,hold
Hell's Kitchen,2023-06-25 12:00:00,11.398130374050943,12.515024455850682,-1.1168940817997388,hold
Hell's Kitchen,2023-06-25 13:00:00,13.346424898765274,12.472347475609077,0.8740774231561979,hold
Hell's Kitchen,2023-06-25 14:00:00,12.84458876646999,13.560610471770005,-0.7160217053000153,hold
Hell's Kitchen,2023-06-25 15:00:00,12.075198249565545,12.824432562602318,-0.7492343130367729,hold
Hell's Kitchen,2023-06-25 16:00:00,12.621999482567007,13.01647897368954,-0.39447949112253333,hold
Hell's Kitchen,2023-06-25 17:00:00,12.4467877909217,13.891357068642444,-1.4445692777207437,hold
Hell's Kitchen,2023-06-25 18:00:00,11.451896531544895,12.07758540837423,-0.6256888768293347,hold
Hell's Kitchen,2023-06-25 19:00:00,31.68098583999419,11.768177301622593,19.912808538371596,hold
Hell's Kitchen,2023-06-26 06:00:00,44.06827765412299,14.69688507070274,29.371392583420246,+1 barista
Hell's Kitchen,2023-06-26 07:00:00,49.201161414603824,31.415592080351527,17.785569334252298,+1 barista
Hell's Kitchen,2023-06-26 08:00:00,56.13767828936187,30.642071813472427,25.495606475889446,+1 barista
Hell's Kitchen,2023-06-26 09:00:00,34.66036318309216,31.164864821432094,3.495498361660065,hold
Hell's Kitchen,2023-06-26 10:00:00,28.12918056270288,35.773978687525435,-7.644798124822554,hold
Hell's Kitchen,2023-06-26 11:00:00,13.436591220106177,18.276416788467365,-4.839825568361189,hold
Hell's Kitchen,2023-06-26 12:00:00,11.351003702095861,12.515024455850682,-1.164020753754821,hold
Hell's Kitchen,2023-06-26 13:00:00,11.904053652113882,12.472347475609077,-0.5682938234951944,hold
Hell's Kitchen,2023-06-26 14:00:00,13.242198115244625,13.560610471770005,-0.31841235652538025,hold
Hell's Kitchen,2023-06-26 15:00:00,14.498580652121355,12.824432562602318,1.6741480895190364,hold
Hell's Kitchen,2023-06-26 16:00:00,11.606666552201133,13.01647897368954,-1.4098124214884074,hold
Hell's Kitchen,2023-06-26 17:00:00,9.958865934153318,13.891357068642444,-3.9324911344891262,hold
Hell's Kitchen,2023-06-26 18:00:00,11.268533311623342,12.07758540837423,-0.8090520967508876,hold
Hell's Kitchen,2023-06-26 19:00:00,31.8404210740421,11.768177301622593,20.072243772419508,hold
Hell's Kitchen,2023-06-27 08:00:00,49.736665797083496,30.642071813472427,19.09459398361107,+1 barista
Hell's Kitchen,2023-06-27 09:00:00,52.25339826783119,31.164864821432094,21.088533446399094,+1 barista
Hell's Kitchen,2023-06-27 10:00:00,19.357772463986063,35.773978687525435,-16.416206223539373,hold
Hell's Kitchen,2023-06-27 11:00:00,13.831176471418473,18.276416788467365,-4.445240317048892,hold
Hell's Kitchen,2023-06-27 12:00:00,11.236304497092648,12.515024455850682,-1.2787199587580336,hold
Hell's Kitchen,2023-06-27 13:00:00,13.942585386294555,12.472347475609077,1.4702379106854782,hold
Hell's Kitchen,2023-06-27 14:00:00,12.342246432930633,13.560610471770005,-1.218364038839372,hold
Hell's Kitchen,2023-06-27 15:00:00,11.811515101542685,12.824432562602318,-1.012917461059633,hold
Hell's Kitchen,2023-06-27 16:00:00,13.715619885651511,13.01647897368954,0.6991409119619707,hold
Hell's Kitchen,2023-06-27 17:00:00,10.859833845917615,13.891357068642444,-3.0315232227248288,hold
Hell's Kitchen,2023-06-27 18:00:00,10.777723346617353,12.07758540837423,-1.2998620617568761,hold
Hell's Kitchen,2023-06-27 19:00:00,20.578502263688186,11.768177301622593,8.810324962065593,hold
Hell's Kitchen,2023-06-27 20:00:00,30.765581353421197,12.451008985488274,18.314572367932925,hold
Hell's Kitchen,2023-06-28 08:00:00,40.77320643892896,30.642071813472427,10.131134625456532,hold
Hell's Kitchen,2023-06-28 09:00:00,45.99751216668373,31.164864821432094,14.832647345251633,hold
Hell's Kitchen,2023-06-28 10:00:00,24.820373136364868,35.773978687525435,-10.953605551160567,hold
Hell's Kitchen,2023-06-28 11:00:00,12.121415007297019,18.276416788467365,-6.155001781170347,hold
Hell's Kitchen,2023-06-28 12:00:00,15.163622624302858,12.515024455850682,2.6485981684521764,hold
Hell's Kitchen,2023-06-28 13:00:00,15.120877340059687,12.472347475609077,2.6485298644506106,hold
Hell's Kitchen,2023-06-28 14:00:00,13.130307559787207,13.560610471770005,-0.4303029119827979,hold
Hell's Kitchen,2023-06-28 15:00:00,16.95043186376261,12.824432562602318,4.125999301160292,hold
Hell's Kitchen,2023-06-28 16:00:00,14.829981158642077,13.01647897368954,1.8135021849525366,hold
Hell's Kitchen,2023-06-28 17:00:00,14.590121115134558,13.891357068642444,0.6987640464921139,hold
Hell's Kitchen,2023-06-28 18:00:00,13.625345532383253,12.07758540837423,1.5477601240090237,hold
Hell's Kitchen,2023-06-28 19:00:00,30.16003418011472,11.768177301622593,18.391856878492128,hold
Hell's Kitchen,2023-06-29 08:00:00,50.07487187324878,30.642071813472427,19.432800059776355,+1 barista
Hell's Kitchen,2023-06-29 09:00:00,47.78126215672411,31.164864821432094,16.616397335292017,+1 barista
Hell's Kitchen,2023-06-29 10:00:00,18.74005804617684,35.773978687525435,-17.033920641348594,hold
Hell's Kitchen,2023-06-29 11:00:00,10.96345827811239,18.276416788467365,-7.312958510354976,hold
Hell's Kitchen,2023-06-29 12:00:00,12.037491688396418,12.515024455850682,-0.47753276745426376,hold
Hell's Kitchen,2023-06-29 13:00:00,12.083381386693429,12.472347475609077,-0.3889660889156481,hold
Hell's Kitchen,2023-06-29 14:00:00,13.31644336398657,13.560610471770005,-0.24416710778343464,hold
Hell's Kitchen,2023-06-29 15:00:00,13.71132804983461,12.824432562602318,0.886895487232291,hold
Hell's Kitchen,2023-06-29 16:00:00,12.634175915366686,13.01647897368954,-0.3823030583228544,hold
Hell's Kitchen,2023-06-29 17:00:00,17.1481705987425,13.891357068642444,3.2568135301000556,hold
Hell's Kitchen,2023-06-29 18:00:00,15.319400361416825,12.07758540837423,3.2418149530425957,hold
Hell's Kitchen,2023-06-29 19:00:00,21.31222425691766,11.768177301622593,9.544046955295066,hold
Hell's Kitchen,2023-06-30 06:00:00,40.86342397926306,14.69688507070274,26.16653890856032,hold
Hell's Kitchen,2023-06-30 07:00:00,45.81904239745252,31.415592080351527,14.403450317100994,+1 barista
Hell's Kitchen,2023-06-30 08:00:00,38.17414675323762,30.642071813472427,7.532074939765195,hold
Hell's Kitchen,2023-06-30 09:00:00,47.97383090794835,31.164864821432094,16.808966086516254,hold
Hell's Kitchen,2023-06-30 10:00:00,15.531416187367151,35.773978687525435,-20.242562500158286,hold
Hell's Kitchen,2023-06-30 11:00:00,13.2226802504867,18.276416788467365,-5.053736537980665,hold
Hell's Kitchen,2023-06-30 12:00:00,14.033523996451292,12.515024455850682,1.5184995406006099,hold
Hell's Kitchen,2023-06-30 13:00:00,10.22017819693347,12.472347475609077,-2.2521692786756073,hold
Hell's Kitchen,2023-06-30 14:00:00,12.144356843863264,13.560610471770005,-1.416253627906741,hold
Hell's Kitchen,2023-06-30 15:00:00,14.044721283111803,12.824432562602318,1.220288720509485,hold
Hell's Kitchen,2023-06-30 16:00:00,12.040098046958859,13.01647897368954,-0.9763809267306822,hold
Hell's Kitchen,2023-06-30 17:00:00,13.813073941140043,13.891357068642444,-0.07828312750240052,hold
Hell's Kitchen,2023-06-30 18:00:00,11.501544997449024,12.07758540837423,-0.5760404109252057,hold
Hell's Kitchen,2023-06-30 19:00:00,21.925412312177663,11.768177301622593,10.15723501055507,hold
Lower Manhattan,2023-06-04 07:00:00,37.53922307782959,31.207541801673695,6.331681276155894,hold
Lower Manhattan,2023-06-04 08:00:00,38.053151524463324,29.777862963579928,8.275288560883396,hold
Lower Manhattan,2023-06-04 09:00:00,48.33632028224544,30.972818410344868,17.36350187190057,hold
Lower Manhattan,2023-06-04 10:00:00,15.952337967469948,32.29580479783462,-16.343466830364672,hold
Lower Manhattan,2023-06-04 11:00:00,15.7849414385139,13.795333863098834,1.9896075754150662,hold
Lower Manhattan,2023-06-04 12:00:00,17.14339470417457,14.680881203112138,2.46251350106243,hold
Lower Manhattan,2023-06-04 13:00:00,17.479277954634718,13.86468395599144,3.6145939986432776,hold
Lower Manhattan,2023-06-04 14:00:00,17.556599026384703,15.502413072763037,2.0541859536216656,hold
Lower Manhattan,2023-06-04 15:00:00,17.330052451805667,16.39862965783674,0.9314227939689275,hold
Lower Manhattan,2023-06-04 16:00:00,15.69395380514603,14.979620064803374,0.7143337403426564,hold
Lower Manhattan,2023-06-04 17:00:00,15.80341094401678,13.219194629837165,2.5842163141796153,hold
Lower Manhattan,2023-06-04 18:00:00,25.648558340464383,7.479140787341285,18.169417553123097,hold
Lower Manhattan,2023-06-05 07:00:00,44.51184832741576,31.207541801673695,13.304306525742067,+1 barista
Lower Manhattan,2023-06-05 08:00:00,46.91331415459092,29.777862963579928,17.135451191010993,+1 barista
Lower Manhattan,2023-06-05 09:00:00,40.25843138469469,30.972818410344868,9.28561297434982,hold
Lower Manhattan,2023-06-05 10:00:00,17.005696033066506,32.29580479783462,-15.290108764768114,hold
Lower Manhattan,2023-06-05 11:00:00,18.300771863927146,13.795333863098834,4.5054380008283115,hold
Lower Manhattan,2023-06-05 12:00:00,17.090875088069456,14.680881203112138,2.409993884957318,hold
Lower Manhattan,2023-06-05 13:00:00,17.267256068914058,13.86468395599144,3.402572112922618,hold
Lower Manhattan,2023-06-05 14:00:00,19.191481890380366,15.502413072763037,3.689068817617329,hold
Lower Manhattan,2023-06-05 15:00:00,18.83543672780936,16.39862965783674,2.4368070699726196,hold
Lower Manhattan,2023-06-05 16:00:00,16.985959375864912,14.979620064803374,2.006339311061538,hold
Lower Manhattan,2023-06-05 17:00:00,13.7376796285195,13.219194629837165,0.5184849986823341,hold
Lower Manhattan,2023-06-05 18:00:00,26.37406319298329,7.479140787341285,18.894922405642006,hold
Lower Manhattan,2023-06-06 07:00:00,42.21760425587343,31.207541801673695,11.010062454199737,+1 barista
Lower Manhattan,2023-06-06 08:00:00,41.31724297964003,29.777862963579928,11.5393800160601,+1 barista
Lower Manhattan,2023-06-06 09:00:00,38.11369546395831,30.972818410344868,7.1408770536134405,hold
Lower Manhattan,2023-06-06 10:00:00,16.643046276757683,32.29580479783462,-15.652758521076937,hold
Lower Manhattan,2023-06-06 11:00:00,18.794842254063113,13.795333863098834,4.999508390964278,hold
Lower Manhattan,2023-06-06 12:00:00,17.064853999137238,14.680881203112138,2.3839727960251,hold
Lower Manhattan,2023-06-06 13:00:00,17.57712289380629,13.86468395599144,3.7124389378148503,hold
Lower Manhattan,2023-06-06 14:00:00,18.663783749343388,15.502413072763037,3.1613706765803506,hold
Lower Manhattan,2023-06-06 15:00:00,17.54761762745786,16.39862965783674,1.1489879696211212,hold
Lower Manhattan,2023-06-06 16:00:00,19.645704097965115,14.979620064803374,4.6660840331617415,hold
Lower Manhattan,2023-06-06 17:00:00,14.566127332704285,13.219194629837165,1.3469327028671199,hold
Lower Manhattan,2023-06-06 18:00:00,23.524582990969815,7.479140787341285,16.045442203628532,hold
Lower Manhattan,2023-06-07 06:00:00,41.35633314460079,31.95972357843198,9.39660956616881,hold
Lower Manhattan,2023-06-07 07:00:00,41.13852753390406,31.207541801673695,9.930985732230365,hold
Lower Manhattan,2023-06-07 08:00:00,42.0381467066093,29.777862963579928,12.260283743029369,hold
Lower Manhattan,2023-06-07 09:00:00,41.31764305606725,30.972818410344868,10.34482464572238,hold
Lower Manhattan,2023-06-07 10:00:00,19.91191665219603,32.29580479783462,-12.38388814563859,hold
Lower Manhattan,2023-06-07 11:00:00,20.510359034396732,13.795333863098834,6.715025171297897,hold
Lower Manhattan,2023-06-07 12:00:00,19.006626206276454,14.680881203112138,4.325745003164316,hold
Lower Manhattan,2023-06-08 07:00:00,41.13852753390406,31.207541801673695,9.930985732230365,hold
Lower Manhattan,2023-06-08 08:00:00,45.35443895458116,29.777862963579928,15.576575991001235,hold
Lower Manhattan,2023-06-08 09:00:00,50.5109393920925,30.972818410344868,19.538120981747635,+1 barista
Lower Manhattan,2023-06-08 10:00:00,20.382261784407472,32.29580479783462,-11.913543013427148,hold
Lower Manhattan,2023-06-08 11:00:00,18.160372997846796,13.795333863098834,4.365039134747962,hold
Lower Manhattan,2023-06-08 12:00:00,21.916007983370225,14.680881203112138,7.235126780258087,hold
Lower Manhattan,2023-06-08 13:00:00,21.79284583315493,13.86468395599144,7.928161877163491,hold
Lower Manhattan,2023-06-08 14:00:00,18.89866388106755,15.502413072763037,3.3962508083045115,hold
Lower Manhattan,2023-06-08 15:00:00,23.066112330676226,16.39862965783674,6.667482672839487,hold
Lower Manhattan,2023-06-08 16:00:00,22.919409978158406,14.979620064803374,7.939789913355032,hold
Lower Manhattan,2023-06-08 17:00:00,21.13384316830716,13.219194629837165,7.914648538469994,hold
Lower Manhattan,2023-06-08 18:00:00,32.01817351819034,7.479140787341285,24.53903273084905,hold
Lower Manhattan,2023-06-08 19:00:00,21.83311149665357,9.988547225547663,11.844564271105906,+1 barista
Lower Manhattan,2023-06-08 20:00:00,25.592814868398825,4.193013308737696,21.399801559661128,+1 barista
Lower Manhattan,2023-06-09 07:00:00,41.98437835628698,31.207541801673695,10.776836554613286,hold
Lower Manhattan,2023-06-09 08:00:00,48.13806332569418,29.777862963579928,18.360200362114256,hold
Lower Manhattan,2023-06-09 09:00:00,45.995245355807796,30.972818410344868,15.022426945462929,+1 barista
Lower Manhattan,2023-06-09 10:00:00,18.13299334347327,32.29580479783462,-14.16281145436135,hold
Lower Manhattan,2023-06-09 11:00:00,19.3810206488905,13.795333863098834,5.585686785791667,hold
Lower Manhattan,2023-06-09 12:00:00,21.327711437023677,14.680881203112138,6.646830233911539,hold
Lower Manhattan,2023-06-09 13:00:00,21.12319507338132,13.86468395599144,7.258511117389881,hold
Lower Manhattan,2023-06-09 14:00:00,21.299457497078933,15.502413072763037,5.797044424315896,hold
Lower Manhattan,2023-06-09 15:00:00,17.938002270871284,16.39862965783674,1.5393726130345442,hold
Lower Manhattan,2023-06-09 16:00:00,18.62608152196493,14.979620064803374,3.646461457161557,hold
Lower Manhattan,2023-06-09 17:00:00,17.2376973046088,13.219194629837165,4.018502674771636,hold
Lower Manhattan,2023-06-09 18:00:00,32.03344131357747,7.479140787341285,24.554300526236183,hold
Lower Manhattan,2023-06-09 19:00:00,19.62883515253665,9.988547225547663,9.640287926988986,hold
Lower Manhattan,2023-06-09 20:00:00,25.35847434840235,4.193013308737696,21.165461039664653,hold
Lower Manhattan,2023-06-10 06:00:00,35.551133526563646,31.95972357843198,3.591409948131666,hold
Lower Manhattan,2023-06-10 07:00:00,50.5109393920925,31.207541801673695,19.303397590418808,hold
Lower Manhattan,2023-06-10 08:00:00,44.359561718265155,29.777862963579928,14.581698754685227,+1 barista
Lower Manhattan,2023-06-10 09:00:00,48.13806332569418,30.972818410344868,17.165244915349316,+1 barista
Lower Manhattan,2023-06-10 10:00:00,17.087773127898885,32.29580479783462,-15.208031669935735,hold
Lower Manhattan,2023-06-10 11:00:00,18.73637158901751,13.795333863098834,4.941037725918674,hold
Lower Manhattan,2023-06-10 12:00:00,19.427244012693237,14.680881203112138,4.746362809581099,hold
Lower Manhattan,2023-06-10 13:00:00,20.794069755339667,13.86468395599144,6.929385799348227,hold
Lower Manhattan,2023-06-10 14:00:00,18.205403398049068,15.502413072763037,2.702990325286031,hold
Lower Manhattan,2023-06-10 15:00:00,18.490642981594302,16.39862965783674,2.0920133237575627,hold
Lower Manhattan,2023-06-10 16:00:00,21.96006262356578,14.979620064803374,6.980442558762405,hold
Lower Manhattan,2023-06-10 17:00:00,17.444288886440923,13.219194629837165,4.225094256603757,hold
Lower Manhattan,2023-06-10 18:00:00,34.696814231686545,7.479140787341285,27.21767344434526,hold
Lower Manhattan,2023-06-11 06:00:00,38.12200088656584,31.95972357843198,6.162277308133863,hold
Lower Manhattan,2023-06-11 07:00:00,46.78781271639768,31.207541801673695,15.580270914723986,hold
Lower Manhattan,2023-06-11 08:00:00,51.229269775304836,29.777862963579928,21.451406811724908,+1 barista
Lower Manhattan,2023-06-11 09:00:00,51.229269775304836,30.972818410344868,20.25645136495997,+1 barista
Lower Manhattan,2023-06-11 10:00:00,17.912949756126462,32.29580479783462,-14.382855041708158,hold
Lower Manhattan,2023-06-11 11:00:00,14.443880450110994,13.795333863098834,0.6485465870121594,hold
Lower Manhattan,2023-06-11 12:00:00,17.927068182575603,14.680881203112138,3.246186979463465,hold
Lower Manhattan,2023-06-11 13:00:00,18.64646213297108,13.86468395599144,4.781778176979641,hold
Lower Manhattan,2023-06-11 14:00:00,17.30875521468033,15.502413072763037,1.8063421419172911,hold
Lower Manhattan,2023-06-11 15:00:00,17.511561760826222,16.39862965783674,1.1129321029894825,hold
Lower Manhattan,2023-06-11 16:00:00,17.328071262778554,14.979620064803374,2.34845119797518,hold
Lower Manhattan,2023-06-11 17:00:00,14.297691104538334,13.219194629837165,1.0784964747011685,hold
Lower Manhattan,2023-06-11 18:00:00,35.697822723682535,7.479140787341285,28.218681936341248,hold
Lower Manhattan,2023-06-12 06:00:00,44.815259850710056,31.95972357843198,12.855536272278076,+1 barista
Lower Manhattan,2023-06-12 07:00:00,48.0035484267537,31.207541801673695,16.796006625080008,+1 barista
Lower Manhattan,2023-06-12 08:00:00,53.602145841703155,29.777862963579928,23.824282878123228,+1 barista
Lower Manhattan,2023-06-12 09:00:00,48.75901677506119,30.972818410344868,17.786198364716324,+1 barista
Lower Manhattan,2023-06-12 10:00:00,15.848403521249578,32.29580479783462,-16.44740127658504,hold
Lower Manhattan,2023-06-12 11:00:00,15.889028762991748,13.795333863098834,2.0936948998929132,hold
Lower Manhattan,2023-06-12 12:00:00,15.520527622346966,14.680881203112138,0.8396464192348283,hold
Lower Manhattan,2023-06-12 13:00:00,16.160301086098205,13.86468395599144,2.2956171301067645,hold
Lower Manhattan,2023-06-12 14:00:00,19.2555743317758,15.502413072763037,3.7531612590127637,hold
Lower Manhattan,2023-06-12 15:00:00,19.093478324483783,16.39862965783674,2.6948486666470437,hold
Lower Manhattan,2023-06-12 16:00:00,18.06897531738222,14.979620064803374,3.0893552525788444,hold
Lower Manhattan,2023-06-12 17:00:00,14.261648841313239,13.219194629837165,1.0424542114760733,hold
Lower Manhattan,2023-06-12 18:00:00,33.069022793562496,7.479140787341285,25.58988200622121,hold
Lower Manhattan,2023-06-13 07:00:00,43.19830409721707,31.207541801673695,11.990762295543373,+1 barista
Lower Manhattan,2023-06-13 08:00:00,48.24594457132482,29.777862963579928,18.468081607744892,+1 barista
Lower Manhattan,2023-06-13 09:00:00,47.67993825616556,30.972818410344868,16.707119845820696,+1 barista
Lower Manhattan,2023-06-13 10:00:00,18.193462091201035,32.29580479783462,-14.102342706633586,hold
Lower Manhattan,2023-06-13 11:00:00,16.57890657816844,13.795333863098834,2.783572715069605,hold
Lower Manhattan,2023-06-13 12:00:00,15.926421482709333,14.680881203112138,1.2455402795971953,hold
Lower Manhattan,2023-06-13 13:00:00,17.439478682627353,13.86468395599144,3.574794726635913,hold
Lower Manhattan,2023-06-13 14:00:00,17.7296085722341,15.502413072763037,2.227195499471062,hold
Lower Manhattan,2023-06-13 15:00:00,19.70210615284977,16.39862965783674,3.3034764950130295,hold
Lower Manhattan,2023-06-13 16:00:00,18.794116377483423,14.979620064803374,3.814496312680049,hold
Lower Manhattan,2023-06-13 17:00:00,15.612804629072794,13.219194629837165,2.393609999235629,hold
Lower Manhattan,2023-06-13 18:00:00,32.51231634652444,7.479140787341285,25.033175559183157,hold
Lower Manhattan,2023-06-14 07:00:00,36.98705117264753,31.207541801673695,5.779509370973837,hold
Lower Manhattan,2023-06-14 08:00:00,44.0376604862216,29.777862963579928,14.25979752264167,hold
Lower Manhattan,2023-06-14 09:00:00,38.96797197970048,30.972818410344868,7.995153569355612,hold
Lower Manhattan,2023-06-14 10:00:00,20.832645543939925,32.29580479783462,-11.463159253894695,hold
Lower Manhattan,2023-06-14 11:00:00,17.8891672975476,13.795333863098834,4.093833434448767,hold
Lower Manhattan,2023-06-14 12:00:00,16.847827115859573,14.680881203112138,2.166945912747435,hold
Lower Manhattan,2023-06-14 13:00:00,17.140755199035898,13.86468395599144,3.2760712430444574,hold
Lower Manhattan,2023-06-14 14:00:00,21.11389748932197,15.502413072763037,5.611484416558934,hold
Lower Manhattan,2023-06-14 15:00:00,21.280298328749314,16.39862965783674,4.881668670912575,hold
Lower Manhattan,2023-06-14 16:00:00,21.042146673214525,14.979620064803374,6.062526608411151,hold
Lower Manhattan,2023-06-14 17:00:00,17.075099275751537,13.219194629837165,3.8559046459143715,hold
Lower Manhattan,2023-06-14 18:00:00,29.060295661931978,7.479140787341285,21.581154874590695,hold
Lower Manhattan,2023-06-15 06:00:00,40.86478375192676,31.95972357843198,8.905060173494778,hold
Lower Manhattan,2023-06-15 07:00:00,50.5109393920925,31.207541801673695,19.303397590418808,hold
Lower Manhattan,2023-06-15 08:00:00,48.818969773536224,29.777862963579928,19.041106809956297,+1 barista
Lower Manhattan,2023-06-15 09:00:00,40.99774616995738,30.972818410344868,10.024927759612513,hold
Lower Manhattan,2023-06-15 10:00:00,23.332603082082287,32.29580479783462,-8.963201715752334,hold
Lower Manhattan,2023-06-15 11:00:00,20.779290238033774,13.795333863098834,6.983956374934939,hold
Lower Manhattan,2023-06-15 12:00:00,19.384982986289494,14.680881203112138,4.7041017831773555,hold
Lower Manhattan,2023-06-15 13:00:00,21.58508807028242,13.86468395599144,7.7204041142909805,hold
Lower Manhattan,2023-06-15 14:00:00,22.52137573756656,15.502413072763037,7.018962664803524,hold
Lower Manhattan,2023-06-15 15:00:00,23.535818678261776,16.39862965783674,7.137189020425037,hold
Lower Manhattan,2023-06-15 16:00:00,20.338014533072656,14.979620064803374,5.358394468269282,hold
Lower Manhattan,2023-06-15 17:00:00,19.09725389643998,13.219194629837165,5.878059266602815,hold
Lower Manhattan,2023-06-15 18:00:00,33.083741103243696,7.479140787341285,25.60460031590241,hold
Lower Manhattan,2023-06-16 06:00:00,41.05864907920637,31.95972357843198,9.098925500774389,hold
Lower Manhattan,2023-06-16 07:00:00,40.50979719922435,31.207541801673695,9.302255397550656,hold
Lower Manhattan,2023-06-16 08:00:00,44.98478887744722,29.777862963579928,15.206925913867295,hold
Lower Manhattan,2023-06-16 09:00:00,48.02569748507279,30.972818410344868,17.052879074727922,+1 barista
Lower Manhattan,2023-06-16 10:00:00,17.009524573359762,32.29580479783462,-15.286280224474858,hold
Lower Manhattan,2023-06-16 11:00:00,20.224788780113208,13.795333863098834,6.4294549170143735,hold
Lower Manhattan,2023-06-16 12:00:00,18.602508462776495,14.680881203112138,3.9216272596643567,hold
Lower Manhattan,2023-06-16 13:00:00,18.320159317783638,13.86468395599144,4.455475361792198,hold
Lower Manhattan,2023-06-16 14:00:00,17.657750219190216,15.502413072763037,2.155337146427179,hold
Lower Manhattan,2023-06-16 15:00:00,18.88563431376947,16.39862965783674,2.4870046559327292,hold
Lower Manhattan,2023-06-16 16:00:00,19.020022285100502,14.979620064803374,4.040402220297128,hold
Lower Manhattan,2023-06-16 17:00:00,18.67009426823631,13.219194629837165,5.450899638399143,hold
Lower Manhattan,2023-06-16 18:00:00,35.11839621051322,7.479140787341285,27.63925542317193,hold
Lower Manhattan,2023-06-17 06:00:00,41.42064187780512,31.95972357843198,9.460918299373137,hold
Lower Manhattan,2023-06-17 07:00:00,48.02569748507279,31.207541801673695,16.818155683399095,hold
Lower Manhattan,2023-06-17 08:00:00,48.13806332569418,29.777862963579928,18.360200362114256,+1 barista
Lower Manhattan,2023-06-17 09:00:00,49.04058090461025,30.972818410344868,18.067762494265384,+1 barista
Lower Manhattan,2023-06-17 10:00:00,18.358892946744387,32.29580479783462,-13.936911851090233,hold
